Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
11023,1.247083012,0.056049977,0.887128703,0.317917905,-0.763141434,-0.815824547,-0.385377555,-0.245168772,1.621716526,-0.54243163,0.771145392,-1.96429522,2.547628559,1.324199787,0.497099897,0.451705652,0.251052739,0.062520798,-0.408518532,-0.032184839,-0.057812823,0.130729023,-0.024041446,0.435909034,0.232679429,1.028124034,-0.084525557,0.00755922,15.95,Not_Fraud
11023,1.304915117,-0.034353752,0.473494896,0.275091744,-0.432748973,-0.429291083,-0.284220478,-0.198349872,2.055606724,-0.738565689,-0.148657306,-2.032507317,1.967860132,1.114684318,-1.037271089,-0.265232001,0.725130392,-0.31878695,0.442893958,-0.102536402,-0.296731148,-0.335004805,-0.110195927,-0.066602588,0.497616304,1.103590503,-0.091772941,-0.011438909,3.3,Not_Fraud
11023,1.14349667,-0.218857921,0.925730427,0.291663157,-1.024704799,-0.658607021,-0.598667048,0.003634373,1.672134431,-0.321119512,2.285224641,-2.353621933,0.274115854,1.967759692,0.020433673,0.692296201,0.198894063,0.759965839,-0.188951562,-0.119535504,-0.003414963,0.093042308,-0.006345417,0.515384009,0.093538144,1.00340865,-0.106438509,-0.001297978,39,Not_Fraud
11024,1.115365156,-0.210716878,0.823520482,0.121519082,-0.484544355,0.40389956,-0.755187019,0.271975561,1.603026801,-0.413978257,2.642372012,-1.974668528,0.778120674,1.905583473,0.48253015,0.13376355,0.657817946,-0.147294236,-0.832415061,-0.191124717,0.031231082,0.34139244,0.042979578,-0.294272854,-0.001025492,1.076070917,-0.065809009,-0.013061839,15.95,Not_Fraud
11024,-1.183825458,-0.307514027,0.662454385,-4.573540467,2.129293503,2.938597123,-0.407111615,0.978765897,3.189356741,-2.816149373,0.534895819,-1.977627294,1.39168463,1.183922428,-0.038057026,-0.043549673,-0.367303652,1.115968014,-0.358925342,0.157656036,-0.016770226,0.188818984,-0.384293022,0.965694644,1.048831619,-0.889626652,0.288225596,0.120177365,35.64,Not_Fraud
11025,1.229868162,0.02307325,0.775810837,0.119506226,-0.512433776,-0.292398426,-0.474847143,-0.094786857,1.336020742,-0.382126761,2.226227692,-1.213739515,2.845043415,1.43609203,-0.214576105,0.73023087,-0.139669009,0.626961054,0.005042246,0.008428034,-0.024959629,0.208720081,-0.080783598,0.056866366,0.258472804,1.030399826,-0.086476135,-0.005485047,14.95,Not_Fraud
11025,1.248307595,-0.010635308,0.868195005,0.326478433,-0.848236873,-0.839133046,-0.452144827,-0.190111423,1.767882278,-0.513636072,0.606639477,-2.477323268,1.582896389,1.515931575,0.602802194,0.496819021,0.306141937,0.180655082,-0.40168687,-0.096020763,-0.069508785,0.052262052,-0.011582551,0.409449072,0.200410402,1.031462975,-0.090642134,0.00531355,14.95,Not_Fraud
11025,1.260138406,-0.166667906,0.476571719,0.158746751,-0.538251378,-0.376978631,-0.490456911,-0.099715096,1.941903179,-0.500361023,-0.27699541,-3.170810923,0.94684055,1.627932805,0.752661082,0.780978226,0.047379428,0.555072137,-0.088180065,-0.070849626,-0.119016916,-0.178264744,-0.127676113,-0.464639165,0.276534885,1.084178401,-0.101336845,-0.000824832,39,Not_Fraud
11026,1.160733622,-0.067238136,0.874930245,0.15692149,-0.552060089,-0.035294994,-0.587894367,0.05797216,1.409476902,-0.407698887,2.632285636,-1.368762276,2.107713312,1.61602411,0.084703358,0.371508849,0.297526198,0.150137567,-0.47453667,-0.074851754,0.017626105,0.330791291,-0.003865012,0.046383494,0.118323364,1.042249577,-0.073963343,-0.00690232,15.95,Not_Fraud
11026,0.07130725,0.364445729,1.998531966,0.695135389,-0.216923836,-0.567961502,0.172284281,-0.585419431,1.531244921,0.154726188,0.74703802,-3.099096984,1.420448257,1.105713152,1.368805576,-0.373448755,0.691545785,0.496678188,1.332047923,0.197361987,-0.060445515,0.478850042,-0.121426662,0.410166606,-0.882776505,1.114299964,-0.387246069,-0.388498261,15.95,Not_Fraud
11026,-0.810146098,0.359008812,2.151809046,-0.782661497,0.019979695,-0.658201867,0.064394008,0.081137375,0.990191384,-1.005814454,1.991339315,-2.281833489,0.995745654,1.664812396,-0.655089599,0.833592235,-0.141946893,0.83855189,-0.576472231,-0.038159034,0.087114591,0.28613865,-0.141049843,0.32911826,-0.201708826,0.873228221,-0.040416366,0.084704521,15.95,Not_Fraud
11026,1.267736617,-0.033810811,0.560213987,0.010954651,-0.337028904,-0.03536502,-0.534025969,-0.02507248,1.47531239,-0.359958334,1.667437668,-1.744653277,2.236848198,1.544418964,-0.103497459,0.905720947,-0.278788257,0.871779503,0.195884752,-0.024694577,-0.066441922,0.063259481,-0.132279437,-0.469612629,0.301153645,1.064133687,-0.091186966,-0.012451796,12.95,Not_Fraud
11026,1.251447882,-0.131016201,0.585727139,0.0560859,-0.515004239,-0.1357546,-0.613532424,0.038551012,1.65577249,-0.324736173,1.576520148,-2.368854309,0.955042607,1.803585848,0.025641084,0.925234644,-0.156845476,0.982239545,0.151400341,-0.103137149,-0.070087494,-0.016918556,-0.102017351,-0.351276267,0.239321587,1.058799912,-0.099891427,-0.013095665,15.95,Not_Fraud
11027,1.266731805,-0.051052695,0.535732018,0.002552623,-0.326883589,-0.007525837,-0.542309059,-0.013727146,1.497687527,-0.357062544,1.609317215,-1.829099929,2.111363115,1.568731307,-0.084946854,0.924192676,-0.285849501,0.902004619,0.211166006,-0.027307965,-0.069450312,0.043013371,-0.13663272,-0.498674324,0.301505165,1.066166469,-0.092578983,-0.012656865,14.95,Not_Fraud
11027,-1.103472934,0.619545479,1.329595482,-0.823633657,-0.42410691,-0.500803583,-0.210270446,0.588632887,1.142615953,-0.984766136,1.406633897,-2.6202666,0.343300602,2.091337377,-0.629635194,1.095447609,-0.0790654,1.0796507,-0.531019975,-0.031085269,0.087166603,0.222220435,-0.033690783,-0.041125996,-0.407476402,0.858876307,0.119563588,0.073723821,39,Not_Fraud
11028,1.286307487,-0.039526571,0.414589643,-0.070665676,-0.15252392,0.173252242,-0.52608705,-0.012508141,1.470634367,-0.3663278,1.392757253,-1.761429183,2.479104674,1.488214824,-0.097250115,0.997679232,-0.41363768,0.962180664,0.322596873,0.00467871,-0.085091733,0.012613258,-0.178639717,-0.792609515,0.352106306,1.083741615,-0.091107015,-0.014871017,15.95,Not_Fraud
11028,1.286408531,-0.029544055,0.417454644,-0.072004652,-0.140226536,0.176530618,-0.516738437,-0.020336398,1.449770372,-0.370374914,1.416256051,-1.688145346,2.616898086,1.460792227,-0.112368415,0.991215623,-0.421511801,0.945275068,0.321666549,0.013507205,-0.083507443,0.023898223,-0.180293645,-0.78883685,0.356768621,1.083279859,-0.090206226,-0.014575081,15.95,Not_Fraud
11028,1.188546869,-0.120530212,0.955256258,0.26724343,-0.965863989,-0.650279523,-0.60699037,-0.008082771,1.622566746,-0.320632107,2.342299367,-2.172631314,0.614818324,1.893694482,-0.019331433,0.673937668,0.177693268,0.714037418,-0.183283032,-0.143816017,-0.013603262,0.132141936,0.010370738,0.536346641,0.114142889,1.004145726,-0.099926867,-0.004452312,15.95,Not_Fraud
11030,1.227545111,0.01997725,0.776998288,0.121628552,-0.516187779,-0.295230616,-0.473450355,-0.095361006,1.335631367,-0.382579576,2.231081139,-1.212249041,2.843533035,1.436793901,-0.214777248,0.728778649,-0.13758179,0.625444119,0.002636985,0.010238793,-0.023997226,0.209155121,-0.080970673,0.062453734,0.25734106,1.029951584,-0.086662499,-0.005256215,15.95,Not_Fraud
11030,-0.198258814,0.478169777,1.66253311,-0.541486132,-0.550010361,-1.319375372,0.237204638,-0.144135985,1.547232388,-0.978070229,0.605172403,-2.928874201,0.5875262,1.593847569,-0.19178648,0.542471998,0.2037934,0.210947433,-1.263698026,-0.243218162,0.149758674,0.605953428,0.20512017,0.890580938,-1.386724469,0.645179946,0.117233671,0.224188479,15.95,Not_Fraud
11030,1.301089266,-0.061812979,0.272770445,0.008642057,-0.111826471,-0.008340984,-0.391108815,-0.156084021,1.729284599,-0.548341751,-0.497022294,-2.475745133,2.702407867,1.264242915,0.612763615,0.867538693,-0.251892121,0.535680549,0.112499758,0.054070433,-0.136996098,-0.147045368,-0.216312788,-0.967875843,0.407885345,1.112813849,-0.091334257,-0.002830436,39,Not_Fraud
11030,-0.999581094,1.069343375,1.537029498,-1.030108913,-0.258108687,-0.348463885,0.021868176,0.361678253,0.708898602,-1.21162408,1.804681164,-1.365271243,2.719166877,1.579413761,-0.991206767,1.047521865,-0.284272782,0.741978737,-0.676174585,-0.189221205,0.125664962,0.403617309,-0.191657706,0.028896653,-0.253035426,0.818234192,-0.251396843,0.021326287,15.95,Not_Fraud
11031,1.288426494,0.008798768,0.43208631,-0.075154782,-0.101563815,0.179218577,-0.484237327,-0.049346523,1.376986843,-0.383943377,1.499829545,-1.430423532,3.098668295,1.364877027,-0.166338584,0.967620437,-0.448268743,0.884842374,0.318097407,0.041781818,-0.07838604,0.065201692,-0.185735709,-0.788397562,0.372968335,1.082337239,-0.086768959,-0.013832663,14.95,Not_Fraud
11031,1.241171213,-0.173004776,0.371553455,-0.043908126,-0.249041205,0.161876918,-0.551591819,0.028478681,1.593103366,-0.352780979,1.252094704,-2.200182805,1.656453709,1.657968839,-0.00364064,1.039501055,-0.36570959,1.068336891,0.320816875,-0.00135185,-0.080630767,-0.067262051,-0.189032408,-0.814062747,0.315669023,1.084053812,-0.100866978,-0.012633218,39,Not_Fraud
11032,-0.720702306,-0.113496721,1.682404314,-0.339901834,0.386946042,-0.555047646,-0.043805072,-0.200370097,1.401319794,-0.303037765,1.794386837,-2.54702001,0.910729978,1.495713008,-0.248453346,0.619722,-0.165623054,1.000144482,0.185404205,-0.133349924,0.027764823,0.474999009,-0.160577279,0.026288328,-0.977024352,0.848558982,-0.114454902,-0.106820743,47.85,Not_Fraud
11032,1.202539988,-0.057559524,0.847513757,0.340687483,-0.832296195,-0.817451061,-0.392254905,-0.219523867,1.702729125,-0.536991984,0.67264132,-2.257930454,2.002253084,1.43863313,0.560799715,0.482184373,0.281175015,0.136587656,-0.410073308,-0.020332708,-0.05053975,0.072460818,-0.038436318,0.416465073,0.206331344,1.027854311,-0.092486523,0.010334175,39,Not_Fraud
11032,1.24531475,-0.11864405,0.836991185,0.341349993,-0.978345647,-0.873196127,-0.548978282,-0.108174283,1.986836439,-0.471607145,0.359916424,-3.246762369,0.13624385,1.804095246,0.76167014,0.56481881,0.388849852,0.358368727,-0.392237853,-0.1866835,-0.085537899,-0.066757875,0.004902293,0.36988741,0.151088921,1.036204756,-0.100289367,0.002380341,15.95,Not_Fraud
11032,1.188531901,-0.095362231,0.965901613,0.266244584,-0.940484897,-0.650510073,-0.582510892,-0.029524193,1.570529426,-0.33061922,2.402388391,-1.988152148,0.958973407,1.825428275,-0.058057503,0.656937986,0.158840094,0.670715208,-0.18624124,-0.122333439,-0.009460218,0.161632651,0.005701202,0.533064578,0.125313113,1.003558208,-0.097579336,-0.003831712,15.95,Not_Fraud
11032,-1.256056425,1.011156324,1.215155892,-0.853730481,-0.784579479,-0.504352037,0.303929435,0.444910455,1.472960814,-1.003355784,1.68297514,-1.549760624,1.08047859,1.540118073,-2.502535127,0.079733138,0.590618106,0.128397364,-0.299365044,-0.042509281,-0.135447923,0.058680327,-0.020455881,0.546385578,-0.163957379,0.841107281,0.260524275,0.144810708,68.6,Not_Fraud
11032,-0.516276766,1.11149216,0.119742845,0.917598026,2.911795835,3.84015275,0.28607199,0.78438684,-0.175473516,0.041711977,0.467146699,-3.124065101,1.54858978,1.768518584,-0.309863903,0.782684512,-0.352511541,0.599638714,-0.666671305,-0.019109869,-0.098942465,-0.301012713,-0.179129018,0.928253151,0.240074712,-0.039481009,-0.116440906,0.048353473,31.71,Not_Fraud
11032,1.30204334,-0.261502542,-0.722756382,-0.853728257,1.700463346,3.426329301,-1.013725785,0.793970373,1.596135576,-0.461395044,0.877489359,-2.511817334,1.798557012,1.60512334,0.761804883,0.811091617,-0.208683224,0.593796332,-0.031193312,0.046663265,-0.119160284,-0.231570258,-0.051550153,1.022013165,0.368303191,1.046159028,-0.086747765,-0.000809113,15.95,Not_Fraud
11032,1.225496261,-0.194531474,0.716574857,0.151455122,-0.783178138,-0.370950134,-0.673407395,0.071390324,1.784601517,-0.295448917,1.722359887,-2.788031251,-0.117665102,2.026194564,0.109662815,0.868489699,0.030486361,0.989578033,0.024092435,-0.179936806,-0.058233616,-0.033156166,-0.046640263,-0.036908326,0.157380299,1.040787788,-0.10593649,-0.011792792,15.95,Not_Fraud
11033,-0.611441777,1.178889476,2.160278228,0.651526919,-0.275571215,-0.354033173,0.375511668,-0.406839544,1.308333614,0.084172115,0.794921896,-2.319236364,2.59075165,0.960097397,0.849441366,-0.105443257,0.380867113,0.289702827,0.574123548,0.250499855,-0.166753497,-0.01066224,-0.017626907,0.364001725,-0.655578262,0.193485905,-0.20572324,-0.008325989,11.99,Not_Fraud
11033,1.2035073,-0.054016706,0.89308876,0.211588949,-0.782402564,-0.517262493,-0.543033513,-0.053072978,1.486723323,-0.349311903,2.328496155,-1.712174977,1.641730103,1.684376078,-0.113953163,0.686656967,0.047025776,0.658557176,-0.112996441,-0.074226792,-0.015563798,0.176673094,-0.02751607,0.344533223,0.174675691,1.014160715,-0.093621654,-0.004531109,15.95,Not_Fraud
11034,-1.066831402,0.164516457,1.974595551,-0.645763026,0.219958025,-1.063642028,0.431586123,-0.350494643,1.57220885,-0.606784375,0.524622724,-2.632264965,1.840323884,1.019210959,-0.016754174,0.53187394,-0.091747965,0.213858803,-0.886263716,0.003502011,-0.078510446,0.399720521,0.322037693,0.382611801,-0.319383986,0.830843031,0.036453152,-0.08112891,15.95,Not_Fraud
11034,-0.67017686,0.506705787,1.789346288,-1.013182876,0.246275966,-0.026728188,0.294783429,0.072341104,0.921803905,-1.0620757,1.369127612,-2.223904193,1.795217359,1.479213461,-0.671391895,1.051562626,-0.483033914,1.030075631,-0.27675927,0.034898114,0.038910944,0.19567565,-0.233564808,-0.494028995,-0.059768809,0.923478557,-0.0398921,0.074804186,39,Not_Fraud
11034,1.188835031,-0.065414684,0.974496616,0.262227655,-0.903592747,-0.640674945,-0.554465053,-0.053008963,1.507937441,-0.342760561,2.472884785,-1.768300637,1.372353643,1.743160482,-0.103412402,0.637547159,0.135217732,0.61999842,-0.189032213,-0.095847954,-0.004707348,0.195487548,0.000739418,0.54438257,0.139300057,1.002172942,-0.094876969,-0.002943904,15.95,Not_Fraud
11034,1.286256966,-0.044517828,0.413157142,-0.069996187,-0.158672611,0.171613054,-0.530761356,-0.008594013,1.481066364,-0.364304244,1.381007853,-1.798071101,2.410207968,1.501926123,-0.089690966,1.000911036,-0.40970062,0.970633462,0.323062036,0.000264463,-0.085883878,0.006970775,-0.177812753,-0.794495847,0.349775148,1.083972492,-0.09155741,-0.015018985,15.95,Not_Fraud
11035,1.285888345,-0.054288653,0.413774994,-0.066308616,-0.176334363,0.159908187,-0.539002024,-0.002636537,1.502053027,-0.360126461,1.358851083,-1.870085365,2.272086109,1.529639009,-0.075502987,1.006533986,-0.400994371,0.986480837,0.323359963,-0.009152691,-0.087285849,-0.003035889,-0.176693541,-0.810982235,0.344627271,1.085001119,-0.092362641,-0.015434161,15.95,Not_Fraud
11036,1.144471552,-0.149192002,0.942302582,0.279941727,-0.933258746,-0.627231898,-0.534334703,-0.049292642,1.525963797,-0.349579976,2.4483742,-1.841904647,1.238998184,1.77551122,-0.084464103,0.647891597,0.142943091,0.642684888,-0.194831437,-0.05714738,0.007492749,0.170758766,-0.017388196,0.554506383,0.12665991,0.999609491,-0.100228543,0.000892814,39,Not_Fraud
11036,1.226787284,-0.054891618,0.755510781,0.131670876,-0.608418156,-0.319818437,-0.543564952,-0.036649083,1.49211133,-0.352226225,2.054840153,-1.761877819,1.810082446,1.642463384,-0.101390001,0.777255716,-0.078525885,0.752236088,0.009614419,-0.055974919,-0.035879402,0.124517879,-0.068566213,0.034158753,0.2223737,1.03341475,-0.093418418,-0.007475734,15.95,Not_Fraud
11036,1.260337197,0.358794521,0.415191206,0.909953949,-0.430468806,-1.059931963,-0.111202056,-0.196802258,1.549828805,-0.607835051,0.615450528,-3.088298331,0.334938898,1.451425487,0.524807448,0.522564392,0.812588862,0.163663078,-0.388983366,-0.22380262,-0.456612405,-1.142105043,0.159631923,0.236808242,0.142199779,0.061376045,-0.059655615,0.020909923,0.89,Not_Fraud
11036,-0.378038777,0.251923267,1.647004088,-0.833995305,0.04155919,-0.44206169,0.258267167,-0.083793706,1.50432153,-0.478129984,1.782080117,-2.49574636,0.885357996,1.401606542,-0.621245591,0.91413379,-0.409590345,0.90805276,-0.607274353,0.149592305,-0.031252971,0.237284446,-0.039755461,-0.019489427,-0.323702017,0.832666615,-0.020007391,-0.16874719,39,Not_Fraud
11036,1.181145792,-0.238282403,0.698149588,0.165123307,-0.76642236,-0.347585641,-0.615812786,0.043479022,1.718900304,-0.318443837,1.796683614,-2.567050627,0.298464421,1.949330387,0.067810972,0.851395585,0.008772809,0.942920295,0.012486043,-0.106147954,-0.039339886,-0.011782258,-0.070689264,-0.006157801,0.162624843,1.036035726,-0.107682326,-0.006717615,39,Not_Fraud
11037,1.226231545,-0.109795455,0.739753275,0.139035246,-0.676053766,-0.337849505,-0.594982324,0.006406328,1.606863302,-0.329967102,1.925596763,-2.164938923,1.05221868,1.793287671,-0.018239353,0.812805566,-0.035218221,0.845216866,0.014731204,-0.104531641,-0.044592997,0.062450568,-0.059469609,0.0134091,0.196730968,1.035954406,-0.098372758,-0.009103382,15.95,Not_Fraud
11038,1.28573678,-0.069262427,0.409477492,-0.064300151,-0.194780438,0.154990623,-0.553024943,0.009105847,1.53334902,-0.35405579,1.323602886,-1.980011121,2.065395992,1.570772905,-0.052825538,1.016229399,-0.38918319,1.011839231,0.32475545,-0.022395434,-0.089662284,-0.019963338,-0.174212649,-0.816641232,0.337633799,1.085693752,-0.093713825,-0.015878065,15.95,Not_Fraud
11038,1.182408836,-0.113500956,0.733962101,0.148386101,-0.612705064,-0.30660594,-0.498955124,-0.054374184,1.458100366,-0.369032754,2.090418591,-1.651002663,2.02088207,1.606547915,-0.121167773,0.770600472,-0.0896537,0.731600346,0.000856987,0.004208233,-0.019536261,0.129279812,-0.091363363,0.041000502,0.220903777,1.030263782,-0.096422461,-0.003018416,39,Not_Fraud
11038,1.210156528,-0.187542859,-0.168802974,0.368562334,1.617761775,4.105684025,-1.233564717,1.010308758,2.046286524,-0.511893446,0.382001009,-2.204779795,1.614882138,1.218623389,-0.370127937,0.375629569,-0.014782677,0.657381554,-0.042337382,-0.052913935,-0.265924482,-0.465573526,-0.028733581,0.940035669,0.550573812,-0.432209435,0.04791552,0.025153573,9.99,Not_Fraud
11039,1.225625284,-0.16969055,0.722563268,0.147069105,-0.749838068,-0.357519761,-0.651074001,0.053375868,1.732047273,-0.305684421,1.784603974,-2.604641945,0.225458208,1.957823257,0.072470445,0.85158722,0.012026504,0.946650441,0.020313151,-0.157502611,-0.054098737,-0.005259226,-0.049546042,-0.009226886,0.16875708,1.038724939,-0.103777493,-0.010878997,15.95,Not_Fraud
11039,-1.110325862,-0.479996472,1.949736769,0.173721721,0.889492944,-0.815250806,-0.695836294,0.11882514,0.835565301,-0.538380053,1.974438347,-1.851699165,2.172540387,1.581494645,0.037986012,0.359303079,0.179744328,1.012551049,0.84943375,0.418575622,0.170623968,0.396562569,0.050619995,0.036711067,-0.427698425,1.068109807,-0.00369225,0.13265953,15.95,Not_Fraud
11039,-0.935285645,-0.186732822,1.976471102,0.088022417,0.656211515,-0.358153626,-0.238618526,-0.092606665,1.05623438,-0.224304296,2.581812294,-2.14172116,1.253693986,1.625225651,0.51097878,-0.27739604,0.685883044,0.221133067,0.921032303,0.105130909,-0.135072715,-0.055319328,-0.004215073,0.015310753,-0.808779466,0.924097013,-0.232296334,-0.044235065,20.7,Not_Fraud
11039,1.227026883,-0.069961718,0.748904518,0.132369322,-0.624096475,-0.321543944,-0.557657679,-0.024592102,1.523678911,-0.346168504,2.014752836,-1.87325286,1.605080994,1.683121805,-0.078385609,0.788535246,-0.068772276,0.779316305,0.013095776,-0.06899196,-0.038612309,0.106627602,-0.066779646,0.022963701,0.216144796,1.034448973,-0.094772184,-0.007974353,15.95,Not_Fraud
